dg_id,player_name,ppi,teetime,first_tee_time_in_group,sg_total,score,event_name,wave_average,course_factor_star,category,ppi_sg_diff,weighted_score
14139,"Thomas, Justin",1.7523680442675527,2022-08-13T11:15:00.000000,2022-02-11T07:48:00.000000,1.74466,71,FedEx St. Jude Championship,69.25454545454545,1.1589402775824191,Proper Player,0.007708044267552561,-2.022877575416591
14139,"Thomas, Justin",1.793184452949724,2022-08-14T09:25:00.000000,2022-02-12T10:28:00.000000,1.81558,66,FedEx St. Jude Championship,69.36842105263158,1.1589402775824191,Imposter,-0.02239554705027591,3.9037988297513024
14139,"Thomas, Justin",1.792122218717478,2022-08-18T11:50:00.000000,2022-02-13T09:48:00.000000,1.86296,66,BMW Championship,69.875,0.0,Imposter,-0.07083778128252205,0.0
14139,"Thomas, Justin",1.7625752722714154,2022-08-19T14:50:00.000000,2022-02-17T07:46:00.000000,1.7187799999999998,73,BMW Championship,70.38888888888889,0.0,Proper Player,0.043795272271415664,-0.0
14139,"Thomas, Justin",1.7271084592382844,2022-08-20T11:15:00.000000,2022-02-18T12:21:00.000000,1.5360999999999998,75,BMW Championship,69.75555555555556,0.0,Proper Player,0.19100845923828458,-0.0
14139,"Thomas, Justin",1.6404766815216272,2022-08-21T08:55:00.000000,2022-02-19T11:00:00.000000,1.40444,71,BMW Championship,70.97777777777777,0.0,Proper Player,0.23603668152162727,-0.0
14139,"Thomas, Justin",1.6850647122360412,2022-08-25T13:15:00.000000,2022-02-20T10:14:00.000000,1.43678,67,TOUR Championship,67.88461538461539,0.0,Proper Player,0.2482847122360412,0.0
14139,"Thomas, Justin",1.7010781178269057,2022-08-26T13:15:00.000000,2022-03-10T17:56:00.000000,1.4190399999999999,68,TOUR Championship,68.20833333333333,0.0,Proper Player,0.2820381178269058,0.0
14139,"Thomas, Justin",1.7430392370096015,2022-08-27T14:54:00.000000,2022-03-11T13:06:00.000000,1.501,63,TOUR Championship,67.0,0.0,Proper Player,0.24203923700960162,0.0
14139,"Thomas, Justin",1.621538424350525,2022-08-28T13:28:00.000000,2022-03-12T16:21:00.000000,1.40704,68,TOUR Championship,68.54545454545455,0.0,Proper Player,0.21449842435052502,0.0
14139,"Thomas, Justin",1.702411385967071,2022-10-20T10:08:00.000000,2022-03-13T11:22:00.000000,1.46252,68,THE CJ CUP in South Carolina,70.12962962962963,2.2224906277617356,Proper Player,0.23989138596707105,4.733081892455556
14139,"Thomas, Justin",1.6134752194239612,2022-10-21T12:49:00.000000,2022-03-17T13:03:00.000000,1.40444,73,THE CJ CUP in South Carolina,68.91666666666667,2.2224906277617356,Proper Player,0.2090352194239613,-9.07517006336041
14139,"Thomas, Justin",1.5006792081737699,2022-10-22T09:24:00.000000,2022-03-18T08:13:00.000000,1.31086,72,THE CJ CUP in South Carolina,71.51666666666667,2.2224906277617356,Proper Player,0.18981920817376996,-1.0742038034181742
14139,"Thomas, Justin",1.452993689031028,2022-10-23T09:14:00.000000,2022-03-19T13:40:00.000000,1.25548,69,THE CJ CUP in South Carolina,71.04545454545455,2.2224906277617356,Proper Player,0.19751368903102806,4.546003556785371
14139,"Thomas, Justin",1.3636832983562546,2022-12-01T12:06:00.000000,2022-03-20T13:50:00.000000,1.18214,72,Hero World Challenge,71.5,1.2242486748048884,Proper Player,0.1815432983562546,-0.6121243374024442
14139,"Thomas, Justin",1.3978548296367699,2022-12-02T11:25:00.000000,2022-04-07T11:15:00.000000,1.2060799999999998,70,Hero World Challenge,72.0,1.2242486748048884,Proper Player,0.19177482963677006,2.448497349609777
14139,"Thomas, Justin",1.5388838147967678,2022-12-03T12:22:00.000000,2022-04-08T13:52:00.000000,1.33542,66,Hero World Challenge,69.33333333333333,1.2242486748048884,Proper Player,0.20346381479676778,4.080828916016289
14139,"Thomas, Justin",1.324865507581742,2022-12-04T12:29:00.000000,2022-04-09T13:40:00.000000,1.18028,70,Hero World Challenge,69.375,1.2242486748048884,Proper Player,0.14458550758174193,-0.7651554217530553
14139,"Thomas, Justin",1.206735748703633,2023-01-05T12:45:00.000000,2022-04-10T14:20:00.000000,1.0933599999999999,70,Sentry Tournament of Champions,67.3,1.3174351589068116,Proper Player,0.1133757487036331,-3.557074929048395
14139,"Thomas, Justin",1.2365552953968388,2023-01-06T09:55:00.000000,2022-04-14T08:38:00.000000,1.08422,70,Sentry Tournament of Champions,70.07142857142857,1.3174351589068116,Proper Player,0.15233529539683888,0.09410251135048386
14139,"Thomas, Justin",1.270628724054446,2023-01-07T08:25:00.000000,2022-04-15T13:18:00.000000,1.1153199999999999,67,Sentry Tournament of Champions,68.92105263157895,1.3174351589068116,Proper Player,0.15530872405444618,2.530862278952556
14139,"Thomas, Justin",1.2187526207847634,2023-01-08T09:05:00.000000,2022-04-16T09:25:00.000000,1.0571199999999998,70,Sentry Tournament of Champions,68.60526315789474,1.3174351589068116,Proper Player,0.1616326207847636,-1.837475353212128
14139,"Thomas, Justin",1.3327056316910764,2023-01-26T10:40:00.000000,2022-04-17T08:55:00.000000,1.1631799999999999,68,Farmers Insurance Open,70.97435897435898,2.851382237546276,Proper Player,0.16952563169107648,8.48103434757355
14139,"Thomas, Justin",1.2753996895220636,2023-01-27T09:30:00.000000,2022-05-12T12:55:00.000000,1.08676,74,Farmers Insurance Open,74.51923076923077,1.9442974548696086,Proper Player,0.18863968952206367,1.0095390631053822
14139,"Thomas, Justin",1.1849568258505287,2023-01-28T09:51:00.000000,2022-05-13T07:45:00.000000,1.02676,73,Farmers Insurance Open,72.20547945205479,2.851382237546276,Proper Player,0.15819682585052885,-2.26548177777651
14139,"Thomas, Justin",1.2022333830321037,2023-01-29T09:19:00.000000,2022-05-14T10:40:00.000000,1.0080999999999998,72,Farmers Insurance Open,74.15068493150685,2.851382237546276,Proper Player,0.19413338303210392,6.132424812257047
14139,"Thomas, Justin",1.1619175497386567,2023-02-09T14:29:00.000000,2022-05-15T11:20:00.000000,0.9448399999999999,71,WM Phoenix Open,72.1029411764706,1.183005686097425,Proper Player,0.21707754973865678,1.3047856831956963
14139,"Thomas, Justin",1.1788172746175307,2023-02-10T09:44:00.000000,2022-05-19T13:14:00.000000,0.97,68,WM Phoenix Open,70.43283582089552,1.183005686097425,Proper Player,0.20881727461753075,2.878058609460896
14139,"Thomas, Justin",1.0482387982532253,2023-02-11T11:23:00.000000,2022-05-20T07:49:00.000000,0.9157599999999999,67,WM Phoenix Open,70.23809523809524,1.183005686097425,Proper Player,0.1324787982532254,3.830685078791665
14139,"Thomas, Justin",0.944792701450126,2023-02-12T09:50:00.000000,2022-05-21T13:40:00.000000,0.90036,65,WM Phoenix Open,69.83333333333333,1.183005686097425,Proper Player,0.0444327014501259,5.717860816137549
14139,"Thomas, Justin",1.085557433978067,2023-02-16T12:04:00.000000,2022-05-22T13:05:00.000000,0.9903,68,The Genesis Invitational,70.6829268292683,1.7191368372608422,Proper Player,0.09525743397806696,4.61231834387056
14139,"Thomas, Justin",0.9268940253831388,2023-02-17T07:24:00.000000,2022-05-26T08:26:00.000000,0.88,73,The Genesis Invitational,72.04494382022472,1.7191368372608422,Proper Player,0.046894025383138804,-1.641872260305303
14139,"Thomas, Justin",0.9592088511950649,2023-02-18T08:44:00.000000,2022-05-27T12:56:00.000000,0.9105199999999999,69,The Genesis Invitational,70.30882352941177,1.7191368372608422,Proper Player,0.04868885119506505,2.25004674288552
14139,"Thomas, Justin",1.0251881857933325,2023-02-19T08:38:00.000000,2022-06-09T07:13:00.000000,0.98374,69,The Genesis Invitational,70.48529411764706,1.7191368372608422,Proper Player,0.04144818579333254,2.5534238318138964
14139,"Thomas, Justin",0.9671618625486228,2023-03-02T07:38:00.000000,2022-06-10T12:53:00.000000,0.9353999999999999,72,Arnold Palmer Invitational presented by Mastercard,72.5,2.9199041585397034,Proper Player,0.0317618625486229,1.4599520792698517
14139,"Thomas, Justin",1.1245727779616967,2023-03-03T12:28:00.000000,2022-06-11T11:35:00.000000,1.0139,67,Arnold Palmer Invitational presented by Mastercard,73.45283018867924,2.9199041585397034,Proper Player,0.11067277796169672,18.841645702275063
14139,"Thomas, Justin",0.9871381246952207,2023-03-04T13:05:00.000000,2022-06-12T12:51:00.000000,0.90256,72,Arnold Palmer Invitational presented by Mastercard,73.2,2.9199041585397034,Proper Player,0.08457812469522064,3.5038849902476525
14139,"Thomas, Justin",0.7786622697317884,2023-03-05T12:50:00.000000,2022-06-16T13:14:00.000000,0.76918,74,Arnold Palmer Invitational presented by Mastercard,71.83333333333333,2.9199041585397034,Proper Player,0.00948226973178845,-6.326459010169371
14139,"Thomas, Justin",0.6451128170197609,2023-03-09T12:56:00.000000,2022-06-17T07:29:00.000000,0.6889399999999999,73,THE PLAYERS Championship,72.92424242424242,2.605624029638765,Imposter,-0.04382718298023902,-0.19739575982112417
14139,"Thomas, Justin",0.6713416421185329,2023-03-10T07:56:00.000000,2022-06-18T12:55:00.000000,0.705,73,THE PLAYERS Championship,74.34615384615384,2.605624029638765,Imposter,-0.033658357881467094,3.5075708091290894
14139,"Thomas, Justin",0.5559858763885644,2023-03-11T12:09:00.000000,2022-06-19T12:17:00.000000,0.6458400000000001,71,THE PLAYERS Championship,69.0,2.605624029638765,Imposter,-0.08985412361143563,-5.21124805927753
14139,"Thomas, Justin",0.6818577072326613,2023-03-12T08:11:00.000000,2022-07-07T13:25:00.000000,0.7069,71,THE PLAYERS Championship,71.9622641509434,2.605624029638765,Imposter,-0.025042292767338714,2.50729859455806
14139,"Thomas, Justin",0.7457252573538425,2023-03-16T08:29:00.000000,2022-07-08T08:15:00.000000,0.7948,69,Valspar Championship,72.22222222222223,1.9738166418094836,Imposter,-0.04907474264615741,6.360075845830571
14139,"Thomas, Justin",0.8923912942622236,2023-03-17T13:19:00.000000,2022-07-14T10:09:00.000000,0.91432,70,Valspar Championship,71.90277777777777,1.9738166418094836,Imposter,-0.02192870573777639,3.755734443443033
14139,"Thomas, Justin",0.8725387334639935,2023-03-18T12:20:00.000000,2022-07-15T15:10:00.000000,0.89146,72,Valspar Championship,71.31818181818181,1.9738166418094836,Imposter,-0.018921266536006565,-1.3457840739610216
14139,"Thomas, Justin",0.8784249559103294,2023-03-19T11:45:00.000000,2022-07-16T11:15:00.000000,0.90086,70,Valspar Championship,72.07692307692308,1.9738166418094836,Imposter,-0.022435044089670564,4.099465332988934
14139,"Thomas, Justin",1.0068023235683259,2023-04-06T10:42:00.000000,2022-07-17T09:30:00.000000,0.9608599999999999,70,Masters Tournament,72.91228070175438,2.9540848229142043,Proper Player,0.04594232356832595,8.603124221118552
14139,"Thomas, Justin",0.8240555927031604,2023-04-07T13:18:00.000000,2022-08-11T08:10:00.000000,0.8727799999999999,78,Masters Tournament,73.04166666666667,2.9540848229142043,Imposter,-0.04872440729683947,-14.647337246949583
14139,"Thomas, Justin",0.8424467054394214,2023-04-13T08:17:00.000000,2022-08-12T12:55:00.000000,0.8747199999999999,69,RBC Heritage,70.92957746478874,1.6390111991210516,Imposter,-0.03227329456057859,3.1625990743603443
14139,"Thomas, Justin",0.8561163920337397,2023-04-14T13:17:00.000000,2022-08-13T11:15:00.000000,0.8664799999999999,68,RBC Heritage,70.71014492753623,1.6390111991210516,Imposter,-0.010363607966260235,4.441957887472999
14139,"Thomas, Justin",0.8360774636556516,2023-04-15T11:25:00.000000,2022-08-14T09:25:00.000000,0.8565999999999999,72,RBC Heritage,70.0,1.6390111991210516,Imposter,-0.020522536344348308,-3.2780223982421033
14139,"Thomas, Justin",0.8740405630729418,2023-04-16T09:45:00.000000,2022-08-18T11:50:00.000000,0.8684999999999999,66,RBC Heritage,70.56363636363636,1.6390111991210516,Proper Player,0.005540563072941818,7.47985110871607
14139,"Thomas, Justin",0.9411915464403199,2023-05-04T12:54:00.000000,2022-08-19T14:50:00.000000,0.85792,68,Wells Fargo Championship,71.2987012987013,2.3819717047287807,Proper Player,0.08327154644031987,7.857413155858586
14139,"Thomas, Justin",1.042171407962033,2023-05-05T07:34:00.000000,2022-08-20T11:15:00.000000,0.9997799999999999,67,Wells Fargo Championship,71.68831168831169,2.3819717047287807,Proper Player,0.04239140796203311,11.167425784507653
14139,"Thomas, Justin",0.9900396563194147,2023-05-06T13:10:00.000000,2022-08-21T08:55:00.000000,1.10598,70,Wells Fargo Championship,69.05555555555556,2.3819717047287807,Imposter,-0.11594034368058526,-2.2496399433549557
14139,"Thomas, Justin",0.9689856150439929,2023-05-07T12:25:00.000000,2022-08-25T13:15:00.000000,1.11836,71,Wells Fargo Championship,71.16666666666667,2.3819717047287807,Imposter,-0.14937438495600708,0.3969952841214747
14139,"Thomas, Justin",0.9917944913640478,2023-05-18T10:01:00.000000,2022-08-26T13:15:00.000000,1.1340000000000001,72,PGA Championship,73.74358974358974,2.826194558357378,Imposter,-0.14220550863595227,4.927723845341053
14139,"Thomas, Justin",0.9395892795506048,2023-05-19T13:36:00.000000,2022-08-27T14:54:00.000000,1.1311,73,PGA Championship,72.16666666666667,2.826194558357378,Imposter,-0.1915107204493952,-2.3551621319644687
14139,"Thomas, Justin",0.8598309551774312,2023-05-20T08:40:00.000000,2022-08-28T13:28:00.000000,1.00346,75,PGA Championship,73.07142857142857,2.826194558357378,Imposter,-0.14362904482256877,-5.450518076832092
14139,"Thomas, Justin",0.8130407484651693,2023-05-21T08:20:00.000000,2022-10-20T10:08:00.000000,0.9614400000000001,72,PGA Championship,71.1304347826087,2.826194558357378,Imposter,-0.1483992515348308,-2.457560485528136
14139,"Thomas, Justin",0.7642963672558373,2023-06-01T13:05:00.000000,2022-10-21T12:49:00.000000,0.8968200000000001,75,the Memorial Tournament presented by Workday,75.05,2.8801753303810576,Imposter,-0.1325236327441628,0.14400876651904468
14139,"Thomas, Justin",0.7659224164430845,2023-06-02T08:05:00.000000,2022-10-22T09:24:00.000000,0.92246,75,the Memorial Tournament presented by Workday,72.08333333333333,2.8801753303810576,Imposter,-0.1565375835569155,-8.400511380278099
14139,"Thomas, Justin",0.7535909913165955,2023-06-15T07:40:00.000000,2022-10-23T09:14:00.000000,0.9053999999999999,73,U.S. Open,71.57692307692308,1.8621989687074143,Imposter,-0.1518090086834044,-2.65005237854516
14139,"Thomas, Justin",0.5699551207689658,2023-06-16T13:10:00.000000,2022-12-01T12:06:00.000000,0.69514,81,U.S. Open,72.93589743589743,1.8621989687074143,Imposter,-0.12518487923103416,-15.01696347842262
14139,"Thomas, Justin",0.5685044288454246,2023-06-22T07:35:00.000000,2022-12-02T11:25:00.000000,0.6804399999999999,70,Travelers Championship,69.52564102564102,1.4004847736410446,Imposter,-0.11193557115457531,-0.6643325208297314
14139,"Thomas, Justin",0.6035106117269432,2023-06-23T12:50:00.000000,2022-12-03T12:22:00.000000,0.72236,64,Travelers Championship,68.45454545454545,1.4004847736410446,Imposter,-0.1188493882730568,6.238523082582834
14139,"Thomas, Justin",0.643070746672225,2023-06-24T10:59:00.000000,2022-12-04T12:29:00.000000,0.7527799999999999,62,Travelers Championship,67.97222222222223,1.4004847736410446,Imposter,-0.10970925332777492,8.364006287022914
14139,"Thomas, Justin",0.6519929413751455,2023-06-25T13:25:00.000000,2023-01-05T12:45:00.000000,0.7647400000000001,67,Travelers Championship,67.20833333333333,1.4004847736410446,Imposter,-0.11274705862485457,0.29176766117521097
14139,"Thomas, Justin",0.6401543866512999,2023-06-29T13:05:00.000000,2023-01-06T09:55:00.000000,0.68756,76,Rocket Mortgage Classic,70.73076923076923,0.9565217043034202,Imposter,-0.04740561334870008,-5.040133595752642
14139,"Thomas, Justin",0.6447271536965908,2023-06-30T07:40:00.000000,2023-01-07T08:25:00.000000,0.70384,69,Rocket Mortgage Classic,69.35897435897436,0.9565217043034202,Imposter,-0.05911284630340918,0.34336676564738716
14139,"Thomas, Justin",0.643530908523769,2023-07-13T07:59:00.000000,2023-01-08T09:05:00.000000,0.69962,68,Genesis Scottish Open,69.59740259740259,1.6327178954364912,Imposter,-0.05608909147623098,2.6081078069959447
14139,"Thomas, Justin",0.6691657049483773,2023-07-14T13:14:00.000000,2023-01-26T10:40:00.000000,0.73092,69,Genesis Scottish Open,69.65789473684211,1.6327178954364912,Imposter,-0.061754295051622665,1.0741565101555937
14139,"Thomas, Justin",0.5882630847793741,2023-07-15T07:44:00.000000,2023-01-27T09:30:00.000000,0.63694,69,Genesis Scottish Open,68.51948051948052,1.6327178954364912,Imposter,-0.048676915220625894,-0.7845527549499947
14139,"Thomas, Justin",0.5611885756560602,2023-07-16T07:40:00.000000,2023-01-28T09:51:00.000000,0.6289399999999999,73,Genesis Scottish Open,71.77922077922078,1.6327178954364912,Imposter,-0.06775142434393977,-1.9931880801432493
14139,"Thomas, Justin",0.33916082025000605,2023-07-20T14:48:00.000000,2023-01-29T09:19:00.000000,0.4698399999999999,82,The Open Championship,73.52173913043478,2.988819828800857,Imposter,-0.13067917974999388,-25.33999420070292
14139,"Thomas, Justin",0.354670446554949,2023-07-21T09:47:00.000000,2023-02-09T14:29:00.000000,0.4758,71,The Open Championship,73.60919540229885,2.988819828800857,Imposter,-0.121129553445051,7.798414955606837
14139,"Thomas, Justin",0.3708236627940252,2023-07-27T12:54:00.000000,2023-02-10T09:44:00.000000,0.47525999999999996,69,3M Open,70.8076923076923,1.7765533420670114,Imposter,-0.10443633720597478,3.211461810659596
14139,"Thomas, Justin",0.3146102715802526,2023-07-28T07:29:00.000000,2023-02-11T11:23:00.000000,0.39018,71,3M Open,69.40259740259741,1.7765533420670114,Imposter,-0.0755697284197474,-2.8378709230420998
14139,"Thomas, Justin",0.2805766064537686,2023-08-03T07:45:00.000000,2023-02-12T09:50:00.000000,0.32724,70,Wyndham Championship,70.12820512820512,0.6243378473403458,Imposter,-0.04666339354623139,0.08004331376158029
14139,"Thomas, Justin",0.25041023125423434,2023-08-04T13:00:00.000000,2023-02-16T12:04:00.000000,0.3152,65,Wyndham Championship,68.85897435897436,0.6243378473403458,Imposter,-0.06478976874576564,2.409303744223646
14139,"Thomas, Justin",0.22621081433574763,2023-08-05T11:35:00.000000,2023-02-17T07:24:00.000000,0.30994,66,Wyndham Championship,68.94117647058823,0.6243378473403458,Imposter,-0.08372918566425236,1.8362877862951326
14139,"Thomas, Justin",0.2538381517149994,2023-08-06T12:50:00.000000,2023-02-18T08:44:00.000000,0.36512,68,Wyndham Championship,69.5,0.6243378473403458,Imposter,-0.1112818482850006,0.9365067710105187
14139,"Thomas, Justin",0.2774088261817709,2023-09-14T12:38:00.000000,2023-02-19T08:38:00.000000,0.3865,69,Fortinet Championship #2,71.41025641025641,1.961798111419867,Imposter,-0.10909117381822914,4.728436473678651
14139,"Thomas, Justin",0.3218161025130476,2023-09-15T07:28:00.000000,2023-03-02T07:38:00.000000,0.44170000000000004,67,Fortinet Championship #2,70.66233766233766,1.961798111419867,Imposter,-0.11988389748695244,7.184767109355878
14139,"Thomas, Justin",0.4059678435814912,2023-09-16T13:30:00.000000,2023-03-03T12:28:00.000000,0.5492199999999999,65,Fortinet Championship #2,69.95454545454545,1.961798111419867,Imposter,-0.14325215641850875,9.719817915671157
14139,"Thomas, Justin",0.22036265171383473,2023-09-17T13:40:00.000000,2023-03-04T13:05:00.000000,0.40002000000000004,72,Fortinet Championship #2,71.86363636363636,1.961798111419867,Imposter,-0.1796573482861653,-0.2675179242845349
14139,"Thomas, Justin",0.20202415963834902,2023-11-30T11:52:00.000000,2023-03-05T12:50:00.000000,0.40936,70,Hero World Challenge #2,71.07142857142857,1.2242486748048884,Imposter,-0.20733584036165098,1.3116950087195207
14139,"Thomas, Justin",0.31709898363985217,2023-12-01T11:46:00.000000,2023-03-09T12:56:00.000000,0.51374,67,Hero World Challenge #2,70.71428571428571,1.2242486748048884,Imposter,-0.1966410163601478,4.547209363561007
14139,"Thomas, Justin",0.3290207239623133,2023-12-02T12:49:00.000000,2023-03-10T07:56:00.000000,0.5476,68,Hero World Challenge #2,68.41666666666667,1.2242486748048884,Imposter,-0.21857927603768668,0.5101036145020427
14139,"Thomas, Justin",0.3226370677836316,2023-12-03T12:14:00.000000,2023-03-11T12:09:00.000000,0.5686599999999999,67,Hero World Challenge #2,69.0,1.2242486748048884,Imposter,-0.24602293221636834,2.448497349609777
14139,"Thomas, Justin",0.4314326845071085,2024-01-18T10:31:00.000000,2023-03-12T08:11:00.000000,0.6475799999999999,65,The American Express,68.7051282051282,1.212155763660583,Imposter,-0.21614731549289146,4.491192508947544
14139,"Thomas, Justin",0.4314763028123817,2024-01-19T09:58:00.000000,2023-03-16T08:29:00.000000,0.63964,67,The American Express,68.30128205128206,1.5947281573527061,Imposter,-0.2081636971876183,2.0751911278371864
14139,"Thomas, Justin",0.49229939847451043,2024-01-20T09:25:00.000000,2023-03-17T13:19:00.000000,0.7184,61,The American Express,68.07142857142857,1.6723270164770936,Imposter,-0.2261006015254896,11.825741045088016
14139,"Thomas, Justin",0.4763696363285149,2024-01-21T11:02:00.000000,2023-03-18T12:20:00.000000,0.71324,68,The American Express,69.28358208955224,1.6723270164770936,Imposter,-0.23687036367148506,2.1465690062243317
14139,"Thomas, Justin",0.5558150422754772,2024-02-01T09:57:00.000000,2023-03-19T11:45:00.000000,0.76862,68,AT&T Pebble Beach Pro-Am,70.6625,2.298491905746663,Imposter,-0.2128049577245228,6.119734699050476
14139,"Thomas, Justin",0.5830432001667982,2024-02-02T08:57:00.000000,2023-04-06T10:42:00.000000,0.77224,67,AT&T Pebble Beach Pro-Am,70.1,2.1670131333124787,Imposter,-0.1891967998332018,6.717740713268672
14139,"Thomas, Justin",0.5194458585291536,2024-02-03T10:24:00.000000,2023-04-07T13:18:00.000000,0.747,68,AT&T Pebble Beach Pro-Am,69.075,2.1670131333124787,Imposter,-0.2275541414708464,2.3295391183109206
14139,"Thomas, Justin",0.7010712615230089,2024-02-08T16:17:00.000000,2023-04-13T08:17:00.000000,0.87946,69,WM Phoenix Open,69.60606060606061,1.183005686097425,Imposter,-0.1783887384769911,0.716973143089352
14139,"Thomas, Justin",0.7256630427800632,2024-02-09T13:09:00.000000,2023-04-14T13:17:00.000000,0.932,65,WM Phoenix Open,69.25742574257426,1.183005686097425,Imposter,-0.20633695721993683,5.036558861602897
14139,"Thomas, Justin",0.6776961432737109,2024-02-10T15:50:00.000000,2023-04-15T11:25:00.000000,0.8894,70,WM Phoenix Open,69.87671232876713,1.183005686097425,Imposter,-0.2117038567262891,-0.14585001609419893
14139,"Thomas, Justin",0.7364641295093662,2024-02-11T11:55:00.000000,2023-04-16T09:45:00.000000,0.95816,68,WM Phoenix Open,69.35384615384615,1.183005686097425,Imposter,-0.22169587049063377,1.6016076981011236
14139,"Thomas, Justin",0.6128280320550675,2024-02-15T09:25:00.000000,2023-05-04T12:54:00.000000,0.83664,72,The Genesis Invitational,70.02985074626865,1.7191368372608422,Imposter,-0.22381196794493252,-3.386956156991521
14139,"Thomas, Justin",0.4782775295769571,2024-02-16T11:54:00.000000,2023-05-05T07:34:00.000000,0.7115,73,The Genesis Invitational,70.46969696969697,1.7191368372608422,Imposter,-0.23322247042304295,-4.349937148826678
14139,"Thomas, Justin",0.42309284921722096,2024-03-07T11:15:00.000000,2023-05-06T13:10:00.000000,0.6800799999999999,69,Arnold Palmer Invitational presented by Mastercard,71.24489795918367,2.9199041585397034,Imposter,-0.25698715078277895,6.554886886517705
14139,"Thomas, Justin",0.5057966639774018,2024-03-08T08:20:00.000000,2023-05-07T12:25:00.000000,0.70178,71,Arnold Palmer Invitational presented by Mastercard,72.82222222222222,2.9199041585397034,Imposter,-0.1959833360225982,5.320714244450128
14139,"Thomas, Justin",0.5293612457061853,2024-03-09T13:00:00.000000,2023-05-18T10:01:00.000000,0.70286,72,Arnold Palmer Invitational presented by Mastercard,72.95,2.9199041585397034,Imposter,-0.17349875429381478,2.7739089506127264
14139,"Thomas, Justin",0.4834926707766613,2024-03-10T12:20:00.000000,2023-05-19T13:36:00.000000,0.67238,73,Arnold Palmer Invitational presented by Mastercard,73.3,2.9199041585397034,Imposter,-0.18888732922333867,0.8759712475619027
14139,"Thomas, Justin",0.5175846979533005,2024-03-14T13:40:00.000000,2023-05-20T08:40:00.000000,0.68658,71,THE PLAYERS Championship,71.22222222222223,2.605624029638765,Imposter,-0.16899530204669944,0.5790275621419643
14139,"Thomas, Justin",0.522794412908944,2024-03-15T08:35:00.000000,2023-05-21T08:20:00.000000,0.69844,74,THE PLAYERS Championship,72.04225352112677,2.605624029638765,Imposter,-0.17564558709105593,-5.101151269292776
14139,"Thomas, Justin",0.6226408235190909,2024-03-21T08:13:00.000000,2023-06-01T13:05:00.000000,0.78672,68,Valspar Championship,70.98684210526316,1.9738166418094836,Imposter,-0.16407917648090908,5.895478653825708
14139,"Thomas, Justin",0.6823338001084199,2024-03-22T13:23:00.000000,2023-06-02T08:05:00.000000,0.8640000000000001,69,Valspar Championship,71.42465753424658,1.9738166418094836,Imposter,-0.18166619989158017,4.785829391784643
14139,"Thomas, Justin",0.6204369590385259,2024-03-23T12:28:00.000000,2023-06-15T07:40:00.000000,0.7502200000000001,79,Valspar Championship,71.72413793103448,1.9738166418094836,Imposter,-0.1297830409614742,-14.36121763523453
14139,"Thomas, Justin",0.6540375285344653,2024-03-24T08:07:00.000000,2023-06-16T13:10:00.000000,0.78968,71,Valspar Championship,71.16363636363636,1.9738166418094836,Imposter,-0.13564247146553476,0.3229881777506295
14139,"Thomas, Justin",0.8732233533716965,2024-04-11T12:48:00.000000,2023-06-22T07:35:00.000000,0.99386,72,Masters Tournament,73.65151515151516,2.9540848229142043,Imposter,-0.12063664662830342,4.878715843903774
14139,"Thomas, Justin",0.7471538722173089,2024-04-12T13:24:00.000000,2023-06-23T12:50:00.000000,0.93014,79,Masters Tournament,75.43333333333334,2.9540848229142043,Imposter,-0.18298612778269108,-10.536235868393984
14139,"Thomas, Justin",0.6885330108171603,2024-04-18T11:00:00.000000,2023-06-24T10:59:00.000000,0.85346,69,RBC Heritage,69.72093023255815,1.6390111991210516,Imposter,-0.16492698918283966,1.1816127249477457
14139,"Thomas, Justin",0.6073716414015776,2024-04-19T14:00:00.000000,2023-06-25T13:25:00.000000,0.75444,68,RBC Heritage,68.76923076923077,1.6390111991210516,Imposter,-0.14706835859842238,1.2607778454777392
14139,"Thomas, Justin",0.6175183381791751,2024-04-20T11:40:00.000000,2023-06-29T13:05:00.000000,0.7599800000000001,68,RBC Heritage,68.82222222222222,1.6390111991210516,Imposter,-0.14246166182082498,1.3476314303884214
14139,"Thomas, Justin",0.7697310679325648,2024-04-21T12:00:00.000000,2023-06-30T07:40:00.000000,0.9815200000000001,65,RBC Heritage,70.58333333333333,1.6390111991210516,Imposter,-0.2117889320674352,9.151145861759197
14139,"Thomas, Justin",0.8318199347884738,2024-05-09T12:00:00.000000,2023-07-13T07:59:00.000000,1.0263,68,Wells Fargo Championship,71.0,2.3819717047287807,Imposter,-0.19448006521152617,7.145915114186343
14139,"Thomas, Justin",0.7881231702565072,2024-05-10T11:55:00.000000,2023-07-14T13:14:00.000000,0.9903400000000001,71,Wells Fargo Championship,70.65714285714286,2.3819717047287807,Imposter,-0.20221682974349287,-0.8166760130498648
14139,"Thomas, Justin",0.7447919282501847,2024-05-11T12:10:00.000000,2023-07-15T07:44:00.000000,0.9837,73,Wells Fargo Championship,72.0,2.3819717047287807,Imposter,-0.23890807174981532,-2.3819717047287807
14139,"Thomas, Justin",0.7402972934196076,2024-05-12T12:00:00.000000,2023-07-16T07:40:00.000000,0.99684,72,Wells Fargo Championship,71.72727272727273,2.3819717047287807,Imposter,-0.25654270658039235,-0.6496286467441975
14139,"Thomas, Justin",0.8137395895402109,2024-05-16T08:03:00.000000,2023-07-20T14:48:00.000000,1.06678,69,PGA Championship,71.33333333333333,2.363714214132075,Imposter,-0.2530404104597892,5.515333166308164
